id,age,us_citizen,educ,salary
107912442,44,0,no degree,128346
115068853,56,0,postgraduate,228492
148278102,,1,high school,142314
165426506,52,0,undergraduate,235806
169443655,59,0,high school,167679
194374283,35,1,undergraduate,195652
198324842,44,0,no degree,166306
207521562,51,0,no degree,180260
213932258,57,1,postgraduate,130515
247690467,80,1,postgraduate,268984
249784911,41,1,postgraduate,250509
259424100,19,1,no degree,33409
295490791,77,1,high school,110110
297936742,72,0,high school,109948
304755072,50,0,no degree,182039
355465708,41,0,no degree,139906
401092058,27,1,no degree,192207
404189895,75,1,no degree,248932
470096486,62,0,no degree,65049
483468128,,0,postgraduate,202900
526967691,61,0,postgraduate,254081
534630562,45,1,undergraduate,190127
569762301,20,0,undergraduate,119615
584459567,39,0,high school,206212
584851889,26,0,postgraduate,162778
586367228,54,1,no degree,86381
586613653,70,0,undergraduate,122549
618566277,44,1,undergraduate,168226
637474999,55,1,postgraduate,213024
661369328,28,0,postgraduate,94634
661978303,44,0,postgraduate,147950
663643609,24,0,high school,171059
668831784,43,1,high school,196904
754221078,50,0,postgraduate,231493
787969456,38,0,high school,51893
791951465,30,0,high school,163965
804664986,34,1,high school,215537
806437791,60,1,high school,145203
814002736,69,1,undergraduate,137314
846704990,62,1,undergraduate,169658
848490860,18,0,postgraduate,238797
861973788,27,1,undergraduate,193814
884464108,77,0,postgraduate,260893
892007614,62,1,postgraduate,221974
903232856,30,1,postgraduate,146271
908877547,36,1,no degree,194853
910408445,,1,postgraduate,225607
925128101,65,0,undergraduate,270080
933718511,54,0,no degree,167537
982009793,59,0,no degree,216854
